mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-14m,10001,step10000,1,1,8,seed8,14067712,6,0.46531143191894203,2.6814122348783425,0.006226882397725399
EleutherAI/pythia-14m,10001,step10000,1,2,8,seed8,14067712,6,0.49041614154042046,2.776570890179793,0.0064847770366564025
EleutherAI/pythia-14m,10001,step10000,1,3,8,seed8,14067712,6,0.3267490423811246,2.3163576304843447,0.005282577815488831
EleutherAI/pythia-14m,10001,step10000,1,4,8,seed8,14067712,6,0.37537082011589645,2.5299519276876494,0.00581634818743467
EleutherAI/pythia-14m,10001,step10000,2,1,8,seed8,14067712,6,0.6984853050738664,3.377211532055315,0.0076178801347582354
EleutherAI/pythia-14m,10001,step10000,2,2,8,seed8,14067712,6,0.45465164758520454,2.3446997021520817,0.005521702706568724
EleutherAI/pythia-14m,10001,step10000,2,3,8,seed8,14067712,6,0.9541417479343476,8.498768690804873,0.01561065576426557
EleutherAI/pythia-14m,10001,step10000,2,4,8,seed8,14067712,6,0.8733195447496866,7.369257884253713,0.013379548700083394
EleutherAI/pythia-14m,10001,step10000,3,1,8,seed8,14067712,6,0.6027594892759638,3.9609051590363866,0.008538399086677974
EleutherAI/pythia-14m,10001,step10000,3,2,8,seed8,14067712,6,0.4822258075894255,6.484987747615716,0.011334370267190537
EleutherAI/pythia-14m,10001,step10000,3,3,8,seed8,14067712,6,0.9512268229220592,9.954024935256314,0.017371562932156224
EleutherAI/pythia-14m,10001,step10000,3,4,8,seed8,14067712,6,0.5435514516258803,3.0113496519245304,0.006735849931986273
EleutherAI/pythia-14m,10001,step10000,4,1,8,seed8,14067712,6,3.4696280201832512,19.304299678949228,0.03218463310170388
EleutherAI/pythia-14m,10001,step10000,4,2,8,seed8,14067712,6,0.8573395392386088,7.5252391729396475,0.013477397866607404
EleutherAI/pythia-14m,10001,step10000,4,3,8,seed8,14067712,6,0.9766659444424384,7.359901220818846,0.013134509935284824
EleutherAI/pythia-14m,10001,step10000,4,4,8,seed8,14067712,6,0.9055405573063001,4.746817346686514,0.009545889126962886
EleutherAI/pythia-14m,10001,step10000,5,1,8,seed8,14067712,6,0.9227402135116398,4.620769326382266,0.0096276592767922
EleutherAI/pythia-14m,10001,step10000,5,2,8,seed8,14067712,6,0.7408077217280149,1.9941938876303624,0.005401971946107532
EleutherAI/pythia-14m,10001,step10000,5,3,8,seed8,14067712,6,0.6794998162653337,2.2990351797264332,0.0057334185253165235
EleutherAI/pythia-14m,10001,step10000,5,4,8,seed8,14067712,6,0.350170975103376,2.6332763723525696,0.005921843943676569
EleutherAI/pythia-14m,10001,step10000,6,1,8,seed8,14067712,6,0.8342138381627928,2.687218554049608,0.006444361330169859
EleutherAI/pythia-14m,10001,step10000,6,2,8,seed8,14067712,6,0.8164750116021797,1.7618661902763342,0.004960147312266002
EleutherAI/pythia-14m,10001,step10000,6,3,8,seed8,14067712,6,0.8043889935166445,2.2426148488002116,0.005645796101152117
EleutherAI/pythia-14m,10001,step10000,6,4,8,seed8,14067712,6,0.84111240861098,1.8094886211998014,0.0050646545643948755
